n,msb,noise
884,82,4290500529781764011347456
885,82,4294027782183709143647232
886,82,4299461720086042846085120
887,82,4299400305043068808369408
888,82,4308633783598915944951552
889,82,4309472615083542446183680
890,82,4315609124753835170227200
891,82,4326092930059439137948928
892,82,4319970598692309112256768
893,82,4313058862383413480807680
894,82,4322273304467481993050624
895,82,4330581444624570619832576
896,82,4338608425867373534392064
897,82,4347467821485108753929728
898,82,4355806843351381307645696
899,82,4360279713495222220420864
900,82,4360445487393288344836608
901,82,4370301777804463198866176
902,82,4364996560036149002123520
903,82,4360314934675340351640320
904,82,4366796373347352382069504
905,82,4370730323206843750849280
906,82,4377158599649269042411008
907,82,4385536241468032417482240
908,82,4400297717712120338277120
909,82,4401193251952969608465920
910,82,4401938446596808260423936
911,82,4407901241533533461318656
912,82,4415185283874064524750592
913,82,4422902632396588081653504
914,82,4432805928655285869377280
915,82,4426217589785856868158208
916,82,4426996082018486662149120
917,82,4432498380783766977238528
918,82,4435338075401700860958208
919,82,4434507402989296412870144
920,82,4446064728668469016810752
921,82,4446643239077237186582016
922,82,4449972702775269468928512
923,82,4456716677875346998644736
924,82,4456342299334290958045184
925,82,4464360521381862363064576
926,82,4473237779360466449192704
927,82,4476184000562421482624000
928,82,4484978517968154723971328
929,82,4481846871493426728859648
930,82,4482694140259139537337856
931,82,4504127891686658662376704
932,82,4505720242568664233720576
933,82,4506153966429369602611456
934,82,4524851509108324681036032
935,82,4521850780135910333629696
936,82,4532634537779484604450304
937,82,4541579151755055355610368
938,82,4545175298820553776477696
939,82,4559487107753352614684160
940,82,4564798544813596310503168
941,82,4572205944770444842192128
942,82,4586091492214177759457792
943,82,4592332867199586304901376
944,82,4591605180564445490922496
945,82,4604830385148246312349184
946,82,4625280215666845958436608
947,82,4618227745043613517243392
948,82,4625210334232959826647808
949,82,4633290879711854621594112
950,82,4651698789619010523579904
951,82,4650087205990105619606016
952,82,4656380238274001644924416
953,82,4660827442875659126882304
954,82,4665843154213406103036416
955,82,4681120575934985515515392
956,82,4682772189097683024579328
957,82,4683059055912192853729280
958,82,4693864138156878415834880
959,82,4686721770136890270711040
960,82,4684214572526764091304960
961,82,4691550156817490622183936
962,82,4704135363879975164360704
963,82,4705955084689004988775936
964,82,4705475056007993633612800
965,82,4710465281950150955420416
966,82,4716998513567836138915840
967,82,4716021168244640080621568
968,82,4718977574371118190828800
969,82,4722179038317869060780800
970,82,4725812420961333415552256
971,82,4726654654779634377017600
972,82,4730669891806780020350976
973,82,4733917150459748088978176
974,82,4726543381114665867260416
975,82,4728587163614626317582080
976,82,4729396677657253325526272
977,82,4731690392211146591596800
978,82,4727312285725802105203712
979,82,4729090845113932219725312
980,82,4736432816523023633963520
981,82,4745749913196912791470848
982,82,4748667552770451021720576
983,82,4763027251428595101926144
984,82,4770847501393197433499648
985,82,4778228224255753017475328
986,82,4781924877927454332852992
987,82,4778375348142655805990656
988,82,4794262398481388886937600
989,82,4808269559255378904421376
990,82,4812263937613337495339520
991,82,4813464960027483624376320
992,82,4818520628764605892385536
993,82,4823231556958184491537920
994,82,4831318594291391812080384
995,83,4838186645526662192955392
996,83,4851616034732988616483840
997,83,4863490618007906139266560
998,83,4851465766797219889070080
999,83,4857765102265905231086848
1000,83,4855233140483154303338240
